t,x,y,yaw
1785861246.244504,-2.240449,-2.207149,-1.610780
1785861246.424436,-2.241848,-2.218073,-1.605989
1785861246.544349,-2.242339,-2.221803,-1.589701
1785861246.644408,-2.242341,-2.221828,-1.575216
1785861246.804314,-2.242340,-2.221845,-1.570449
1785861246.924436,-2.242552,-2.211229,-1.562435
1785861247.024544,-2.242553,-2.211202,-1.562349
1785861247.153880,-2.242553,-2.211202,-1.562718
1785861247.324376,-2.241194,-2.221230,-1.574516
1785861247.424485,-2.240725,-2.224600,-1.595272
1785861247.544340,-2.240717,-2.224434,-1.638600
1785861247.644373,-2.240886,-2.221392,-1.678630
1785861247.724292,-2.241981,-2.203997,-1.704965
1785861247.844501,-2.241985,-2.204029,-1.736795
1785861247.944832,-2.241977,-2.203974,-1.759120
1785861248.125077,-2.241973,-2.203962,-1.793392
1785861248.244451,-2.241999,-2.204085,-1.812124
1785861248.424481,-2.242048,-2.204262,-1.871771
1785861248.524452,-2.242458,-2.218052,-1.895358
1785861248.644395,-2.242702,-2.222966,-1.924572
1785861248.745554,-2.242693,-2.222938,-1.941966
1785861248.924372,-2.241970,-2.223259,-1.983012
1785861249.024437,-2.241808,-2.223254,-1.992845
1785861249.144335,-2.241808,-2.223254,-1.993189
1785861249.244402,-2.241814,-2.223270,-1.991937
1785861249.344436,-2.241928,-2.223533,-1.987534
1785861249.524688,-2.241830,-2.223309,-1.961086
1785861249.644777,-2.241156,-2.221769,-1.946540
1785861249.824422,-2.241142,-2.221731,-1.918741
