t,x,y,yaw
1785861133.024830,0.720150,-0.981270,1.153731
1785861133.124706,0.730144,-0.958144,1.182167
1785861133.224430,0.739299,-0.935132,1.209519
1785861133.324366,0.747753,-0.911972,1.237852
1785861133.404409,0.754215,-0.892887,1.258966
1785861133.444301,0.757339,-0.883241,1.268868
1785861133.524429,0.763047,-0.864194,1.291710
1785861133.624490,0.769723,-0.839888,1.320105
1785861133.724422,0.775761,-0.815535,1.343969
1785861133.810333,0.780504,-0.794575,1.361196
1785861133.924379,0.786128,-0.767119,1.382633
1785861134.024427,0.790632,-0.742984,1.398061
1785861134.124518,0.794814,-0.718527,1.411005
1785861134.224867,0.798755,-0.693400,1.424262
1785861134.324492,0.802308,-0.668340,1.437868
1785861134.424554,0.805496,-0.643447,1.451585
1785861134.524450,0.808071,-0.620140,1.467712
1785861134.604456,0.809805,-0.602636,1.478864
1785861134.724415,0.812162,-0.576464,1.490353
1785861134.824474,0.814338,-0.552941,1.484603
1785861134.924531,0.816991,-0.528463,1.460606
1785861135.024493,0.820900,-0.503609,1.402571
1785861135.124480,0.826157,-0.478593,1.335096
1785861135.224453,0.833127,-0.453302,1.264285
1785861135.324415,0.841672,-0.428541,1.197703
1785861135.424506,0.851586,-0.404602,1.138431
1785861135.524433,0.862474,-0.381859,1.088406
1785861135.624486,0.874017,-0.360497,1.045008
1785861135.724432,0.886543,-0.339457,1.005723
1785861135.824503,0.900199,-0.318540,0.967596
1785861135.924456,0.915220,-0.297209,0.933520
1785861136.024538,0.930997,-0.276315,0.902993
1785861136.124505,0.947305,-0.256053,0.874652
1785861136.224422,0.964226,-0.236227,0.846488
1785861136.324466,0.981479,-0.217130,0.818580
1785861136.424431,0.999302,-0.198412,0.793962
1785861136.524484,1.017285,-0.180257,0.774969
1785861136.624465,1.035499,-0.162638,0.755785
1785861136.724460,1.054217,-0.145088,0.741630
1785861136.824446,1.073469,-0.127561,0.729112
1785861136.924454,1.092931,-0.110212,0.720157
1785861137.024476,1.112363,-0.093213,0.713094
1785861137.124407,1.131920,-0.076206,0.710931
1785861137.208096,1.147974,-0.062412,0.708729
1785861137.324418,1.170065,-0.043434,0.707578
1785861137.424533,1.189645,-0.026807,0.702481
1785861137.524352,1.209626,-0.010043,0.694979
1785861137.607530,1.226087,0.003583,0.688328
1785861137.724545,1.249796,0.022977,0.680781
1785861137.746966,1.236393,0.044412,0.680475
1785861137.824501,1.177910,0.130306,0.678880
1785861137.924421,1.196685,0.145094,0.663280
1785861138.004589,1.211501,0.156249,0.640797
1785861138.124372,1.233580,0.171945,0.599848
1785861138.224472,1.246047,0.180606,0.559350
1785861138.324420,1.264878,0.191832,0.515139
1785861138.424495,1.284232,0.202405,0.474697
1785861138.524354,1.302732,0.211611,0.439341
1785861138.624542,1.319251,0.219069,0.403896
1785861138.724470,1.333203,0.224912,0.378001
1785861138.824509,1.344372,0.229242,0.355643
1785861138.944290,1.355204,0.233234,0.335882
1785861139.044312,1.364727,0.236557,0.319882
1785861139.124425,1.374293,0.239722,0.304983
1785861139.224496,1.387781,0.243883,0.286481
1785861139.324543,1.402178,0.248043,0.269311
1785861139.424753,1.412315,0.250563,0.243748
1785861139.524820,1.416214,0.251329,0.210993
1785861139.644358,1.415641,0.250596,0.164639
1785861139.746083,1.415730,0.250646,0.089674
1785861139.924350,1.418001,0.250705,-0.117786
1785861140.024533,1.418573,0.250618,-0.242799
1785861140.144826,1.418473,0.250696,-0.372559
1785861140.324446,1.416838,0.251529,-0.520886
1785861140.424479,1.416454,0.251840,-0.598387
1785861140.544622,1.416016,0.252208,-0.675406
1785861140.724426,1.415642,0.252598,-0.775755
1785861140.824450,1.415476,0.252808,-0.827845
1785861140.944320,1.415259,0.253077,-0.883607
1785861141.044390,1.415202,0.253201,-0.927574
1785861141.148130,1.415081,0.253382,-0.972668
1785861141.324421,1.415020,0.253522,-1.033823
1785861141.424531,1.414983,0.253613,-1.064142
1785861141.544510,1.412116,0.253789,-1.103960
1785861141.624515,1.393603,0.253695,-1.155194
1785861141.724535,1.393584,0.253756,-1.184720
1785861141.844407,1.393576,0.253805,-1.216992
1785861141.944458,1.393568,0.253828,-1.238920
1785861142.124431,1.392348,0.253464,-1.245035
1785861142.224618,1.392370,0.253400,-1.259074
1785861142.344822,1.392361,0.253419,-1.280611
1785861142.524518,1.395106,0.252553,-1.283204
1785861142.644364,1.395148,0.252430,-1.299852
1785861142.744546,1.395148,0.252402,-1.313388
1785861142.924387,1.395182,0.252291,-1.346892
1785861143.024433,1.393486,0.256880,-1.388058
1785861143.144634,1.393490,0.256883,-1.390109
1785861143.324476,1.394472,0.254253,-1.373353
1785861143.444407,1.394516,0.253148,-1.368127
1785861143.554658,1.394526,0.253100,-1.369365
1785861143.724390,1.394600,0.254111,-1.377794
1785861143.824547,1.394587,0.254513,-1.381098
1785861143.944653,1.394583,0.254539,-1.382282
1785861144.024470,1.403850,0.240043,-1.388665
1785861144.124621,1.406984,0.235085,-1.391313
1785861144.244303,1.406651,0.235727,-1.391397
1785861144.344962,1.404542,0.239743,-1.389408
1785861144.524441,1.404563,0.239624,-1.392753
1785861144.624479,1.405575,0.234870,-1.395090
1785861144.724486,1.405930,0.233197,-1.396073
1785861144.844352,1.405974,0.233224,-1.396881
1785861144.944451,1.406249,0.233345,-1.398589
1785861145.104453,1.407812,0.228929,-1.408355
1785861145.244428,1.407796,0.229031,-1.433557
1785861145.424428,1.407788,0.229103,-1.506048
1785861145.524476,1.408423,0.224757,-1.522705
1785861145.626044,1.408652,0.223178,-1.527184
1785861145.744425,1.408652,0.223178,-1.526409
1785861145.924484,1.399613,0.241938,-1.518015
1785861146.044461,1.396266,0.248682,-1.514627
1785861146.144865,1.396266,0.248682,-1.514760
1785861146.324436,1.396266,0.248682,-1.514444
1785861146.424471,1.396266,0.248682,-1.514667
1785861146.524471,1.395885,0.256557,-1.518263
1785861146.644382,1.395885,0.256557,-1.518529
1785861146.748633,1.398069,0.254533,-1.521543
1785861146.824503,1.405248,0.247482,-1.531814
1785861146.945056,1.405248,0.247482,-1.531979
1785861147.124422,1.405630,0.242727,-1.532661
1785861147.224685,1.405761,0.241049,-1.526168
1785861147.344654,1.405404,0.242980,-1.497407
1785861147.524363,1.405433,0.242645,-1.471785
1785861147.644394,1.403132,0.249296,-1.440152
1785861147.744764,1.403155,0.249147,-1.408238
1785861147.924413,1.403084,0.249496,-1.316903
1785861148.024430,1.403022,0.249718,-1.270612
1785861148.124442,1.398189,0.251528,-1.234582
1785861148.244457,1.396443,0.252289,-1.223169
1785861148.345323,1.396442,0.252291,-1.221561
1785861148.524395,1.396442,0.252291,-1.220698
1785861148.624408,1.396442,0.252291,-1.220074
1785861148.745306,1.396442,0.252291,-1.220282
1785861148.924353,1.395661,0.252120,-1.217489
1785861149.044425,1.396545,0.251462,-1.218405
1785861149.144449,1.403307,0.247854,-1.225403
1785861149.324288,1.403307,0.247854,-1.225879
1785861149.424309,1.403348,0.247868,-1.227489
1785861149.544612,1.403342,0.247920,-1.228727
1785861149.724141,1.403341,0.247923,-1.229474
1785861149.824178,1.403448,0.247619,-1.232470
1785861149.924345,1.403327,0.247968,-1.239226
1785861150.024420,1.403338,0.247932,-1.240149
1785861150.144320,1.403373,0.247833,-1.248206
1785861150.244390,1.404757,0.244073,-1.251154
1785861150.346606,1.404757,0.244073,-1.251843
1785861150.524491,1.406736,0.235749,-1.251400
1785861150.644435,1.406662,0.236467,-1.251673
1785861150.744464,1.406225,0.240716,-1.250886
1785861150.844573,1.406225,0.240716,-1.250900
1785861150.944918,1.406225,0.240716,-1.251185
1785861151.124447,1.406225,0.240716,-1.250569
1785861151.244404,1.406225,0.240716,-1.250807
1785861151.344447,1.406346,0.238707,-1.252043
1785861151.505366,1.406346,0.238707,-1.252310
1785861151.644423,1.406741,0.237347,-1.258286
1785861151.744460,1.408530,0.230563,-1.291038
1785861151.824438,1.411755,0.219528,-1.330210
1785861151.924473,1.416093,0.198297,-1.411459
1785861152.004448,1.418639,0.177224,-1.487774
1785861152.044318,1.419377,0.166029,-1.527169
1785861152.124381,1.421685,0.135147,-1.603322
1785861152.224404,1.420498,0.107882,-1.702853
1785861152.324394,1.416467,0.085701,-1.805871
1785861152.424492,1.410171,0.063915,-1.911226
1785861152.524385,1.401644,0.042794,-2.017154
1785861152.624513,1.390047,0.021021,-2.126005
1785861152.724415,1.375493,-0.000141,-2.236405
1785861152.804394,1.362243,-0.015927,-2.321015
1785861152.847342,1.354643,-0.024026,-2.363568
1785861152.924388,1.340079,-0.037937,-2.431144
1785861153.024443,1.320024,-0.054461,-2.502768
1785861153.124363,1.299392,-0.069631,-2.551303
1785861153.224390,1.277820,-0.084152,-2.582215
1785861153.324425,1.255672,-0.098074,-2.600524
1785861153.404452,1.238052,-0.108770,-2.605847
1785861153.524429,1.211850,-0.124460,-2.609543
1785861153.624470,1.189237,-0.138011,-2.603628
1785861153.724344,1.166726,-0.151632,-2.593231
1785861153.824501,1.144596,-0.165391,-2.580488
1785861153.924385,1.122610,-0.179488,-2.563788
1785861154.004450,1.105418,-0.190893,-2.547898
1785861154.124444,1.080829,-0.208015,-2.518841
1785861154.224476,1.060609,-0.223003,-2.489746
1785861154.324378,1.040630,-0.238873,-2.453159
1785861154.424487,1.021452,-0.255243,-2.414173
1785861154.524425,1.002737,-0.272547,-2.372982
1785861154.624426,0.984303,-0.290967,-2.332502
1785861154.724554,0.967143,-0.309520,-2.292942
1785861154.824957,0.950873,-0.328565,-2.254165
1785861154.924419,0.935890,-0.347595,-2.214985
1785861155.024474,0.922017,-0.366595,-2.178566
1785861155.124889,0.908816,-0.386207,-2.140226
1785861155.225214,0.895780,-0.407303,-2.100645
1785861155.324430,0.883671,-0.428824,-2.059942
1785861155.424581,0.872637,-0.450329,-2.021300
1785861155.524389,0.862165,-0.472787,-1.983269
1785861155.624446,0.852188,-0.496593,-1.943358
1785861155.724465,0.843508,-0.519708,-1.907807
1785861155.804462,0.837265,-0.537897,-1.882803
1785861155.924413,0.828829,-0.565256,-1.846893
1785861156.024434,0.822374,-0.588748,-1.821360
1785861156.124488,0.816088,-0.613538,-1.802103
1785861156.224414,0.810016,-0.639364,-1.789160
1785861156.324435,0.804540,-0.664386,-1.779129
1785861156.424452,0.799690,-0.687273,-1.774413
1785861156.524408,0.795130,-0.709307,-1.772121
1785861156.624408,0.790435,-0.731809,-1.774253
1785861156.724443,0.785280,-0.755529,-1.785242
1785861156.824456,0.779265,-0.781238,-1.805471
1785861156.924434,0.772768,-0.807250,-1.826265
1785861157.024431,0.740070,-0.800876,-1.897893
1785861157.044515,0.727132,-0.794961,-1.919683
1785861157.124364,0.719895,-0.814551,-1.936243
1785861157.224416,0.710765,-0.838505,-1.947455
1785861157.324566,0.701646,-0.861614,-1.954753
1785861157.424417,0.692461,-0.884582,-1.956369
1785861157.524429,0.683192,-0.907534,-1.957059
1785861157.624393,0.673803,-0.930551,-1.959577
1785861157.724485,0.664251,-0.953513,-1.966831
1785861157.804344,0.656132,-0.972572,-1.975935
1785861157.845690,0.651799,-0.982576,-1.981166
1785861157.924430,0.643546,-1.001283,-1.991267
1785861158.024393,0.632998,-1.024206,-2.009384
1785861158.124379,0.621791,-1.047451,-2.030553
1785861158.224398,0.609962,-1.070270,-2.061624
1785861158.324424,0.597500,-1.092436,-2.100552
1785861158.424430,0.583978,-1.114193,-2.149293
1785861158.524430,0.569445,-1.135484,-2.196938
1785861158.624450,0.554262,-1.155614,-2.244493
1785861158.724430,0.537840,-1.175674,-2.286139
1785861158.824462,0.520652,-1.194947,-2.324671
1785861158.924504,0.502857,-1.213424,-2.360159
1785861159.024531,0.484204,-1.231448,-2.397104
1785861159.124419,0.464711,-1.248809,-2.435641
1785861159.224413,0.445028,-1.265007,-2.475655
1785861159.324404,0.425136,-1.280033,-2.519016
1785861159.424509,0.404308,-1.294412,-2.563253
1785861159.524435,0.382752,-1.308004,-2.605082
1785861159.624424,0.360896,-1.320608,-2.643874
1785861159.724402,0.338387,-1.332434,-2.681013
1785861159.824971,0.315323,-1.343576,-2.713892
1785861159.924405,0.292670,-1.353677,-2.742316
1785861160.004424,0.273850,-1.361359,-2.768689
1785861160.044542,0.264230,-1.365052,-2.783188
1785861160.104528,0.250006,-1.370233,-2.804322
1785861160.144424,0.240549,-1.373488,-2.818719
1785861160.224418,0.221736,-1.379452,-2.850502
1785861160.324400,0.197725,-1.386153,-2.892882
1785861160.424439,0.172955,-1.392050,-2.932817
1785861160.524388,0.148189,-1.396992,-2.967947
1785861160.624480,0.123022,-1.401294,-2.994858
1785861160.724454,0.097560,-1.404914,-3.017387
1785861160.824436,0.072737,-1.407941,-3.033921
1785861160.924455,0.048805,-1.410428,-3.048656
1785861161.024524,0.024389,-1.412674,-3.059670
1785861161.124454,-0.001138,-1.414705,-3.070314
1785861161.224427,-0.026484,-1.416493,-3.077466
1785861161.324410,-0.052293,-1.418166,-3.081165
1785861161.424477,-0.077971,-1.419766,-3.081904
1785861161.524464,-0.102573,-1.421301,-3.079260
1785861161.604480,-0.122687,-1.422666,-3.074886
1785861161.644413,-0.132885,-1.423385,-3.072004
1785861161.724461,-0.153511,-1.424965,-3.063368
1785861161.804450,-0.173871,-1.426712,-3.051968
1785861161.845549,-0.184036,-1.427672,-3.045302
1785861161.924480,-0.204117,-1.429715,-3.033602
1785861162.024404,-0.229878,-1.432719,-3.016637
1785861162.124425,-0.255073,-1.436140,-2.996416
1785861162.204370,-0.268497,-1.431686,-2.979725
1785861162.245927,-0.266454,-1.418894,-2.973786
1785861162.304429,-0.281173,-1.421496,-2.958348
1785861162.345132,-0.291312,-1.423434,-2.946881
1785861162.424948,-0.311394,-1.427626,-2.923069
1785861162.524408,-0.335480,-1.433407,-2.889491
1785861162.624440,-0.360219,-1.440221,-2.853216
1785861162.724420,-0.385064,-1.447967,-2.818541
1785861162.824515,-0.409616,-1.456647,-2.780799
1785861162.924376,-0.434190,-1.466353,-2.743216
1785861163.024410,-0.458178,-1.476821,-2.707961
1785861163.104434,-0.475725,-1.485206,-2.680190
1785861163.224445,-0.502652,-1.499146,-2.638044
1785861163.324433,-0.524983,-1.511918,-2.600634
1785861163.424384,-0.546413,-1.525271,-2.562880
1785861163.524467,-0.567978,-1.539709,-2.528721
1785861163.624407,-0.588790,-1.554720,-2.496040
1785861163.724429,-0.608096,-1.569543,-2.469079
1785861163.824564,-0.627041,-1.584919,-2.441528
1785861163.924439,-0.646410,-1.601401,-2.418905
1785861164.024624,-0.665799,-1.618683,-2.399216
1785861164.124433,-0.684791,-1.636240,-2.383353
1785861164.210102,-0.701364,-1.651971,-2.372703
1785861164.324622,-0.722790,-1.672574,-2.369493
1785861164.424491,-0.740489,-1.689600,-2.373128
1785861164.524411,-0.758747,-1.707116,-2.377348
1785861164.624445,-0.777159,-1.724728,-2.380572
1785861164.724630,-0.795694,-1.742391,-2.381825
1785861164.824441,-0.814724,-1.760425,-2.383991
1785861164.924446,-0.819729,-1.786409,-2.377330
1785861165.004361,-0.834542,-1.800484,-2.383601
1785861165.044556,-0.841951,-1.807488,-2.386110
1785861165.124454,-0.857158,-1.821604,-2.395549
1785861165.224546,-0.876215,-1.838892,-2.410801
1785861165.324384,-0.895246,-1.855699,-2.426628
1785861165.424412,-0.915306,-1.872723,-2.447417
1785861165.524399,-0.938069,-1.882837,-2.471919
1785861165.624436,-0.959450,-1.896420,-2.500343
1785861165.724538,-0.980292,-1.911597,-2.529150
1785861165.804401,-0.997204,-1.923224,-2.552917
1785861165.844536,-1.005817,-1.928958,-2.564245
1785861165.924416,-1.022603,-1.939711,-2.586051
1785861166.024405,-1.043693,-1.952521,-2.612511
1785861166.110010,-1.062422,-1.963394,-2.631326
1785861166.224413,-1.088976,-1.977814,-2.660930
1785861166.304646,-1.107719,-1.987376,-2.682589
1785861166.344359,-1.117369,-1.992098,-2.693862
1785861166.404707,-1.132130,-1.999092,-2.710126
1785861166.524506,-1.159091,-2.011145,-2.738202
1785861166.624736,-1.181116,-2.020329,-2.760609
1785861166.724495,-1.204018,-2.029426,-2.777880
1785861166.824435,-1.228065,-2.038453,-2.794048
1785861166.924397,-1.252467,-2.047161,-2.808632
1785861167.024386,-1.277199,-2.055526,-2.824396
1785861167.124407,-1.301794,-2.063460,-2.839141
1785861167.224626,-1.325718,-2.070818,-2.851210
1785861167.324406,-1.350006,-2.078002,-2.862496
1785861167.424534,-1.374439,-2.084918,-2.872561
1785861167.524419,-1.398219,-2.091507,-2.876951
1785861167.624444,-1.421960,-2.097928,-2.881269
1785861167.644456,-1.431989,-2.101680,-2.884152
1785861167.724443,-1.483164,-2.121544,-2.897961
1785861167.824414,-1.507465,-2.127535,-2.902789
1785861167.924421,-1.531879,-2.133329,-2.912209
1785861168.004384,-1.551946,-2.137894,-2.921690
1785861168.124423,-1.522340,-2.180053,-2.939232
1785861168.224503,-1.546202,-2.184752,-2.955924
1785861168.324419,-1.571110,-2.189069,-2.980568
1785861168.424610,-1.596430,-2.192998,-3.000859
1785861168.507524,-1.617062,-2.195766,-3.018653
1785861168.624400,-1.646180,-2.199128,-3.040542
1785861168.724474,-1.673338,-2.206324,-3.046354
1785861168.824479,-1.698223,-2.208670,-3.055666
1785861168.924468,-1.723244,-2.210801,-3.063065
1785861169.004479,-1.744008,-2.212404,-3.069056
1785861169.044411,-1.754164,-2.213121,-3.072436
1785861169.124764,-1.774405,-2.214490,-3.078051
1785861169.204445,-1.792605,-2.214256,-3.094424
1785861169.324435,-1.820635,-2.212293,-3.126249
1785861169.424462,-1.845774,-2.212485,3.140939
1785861169.524541,-1.870453,-2.212317,3.125678
1785861169.624553,-1.896147,-2.211663,3.106918
1785861169.724447,-1.921453,-2.210610,3.089756
1785861169.824510,-1.945882,-2.209187,3.073724
1785861169.924454,-1.971084,-2.207408,3.060534
1785861170.024428,-1.996701,-2.205238,3.048795
1785861170.124453,-2.020918,-2.203034,3.044631
1785861170.224686,-2.043538,-2.200858,3.042429
1785861170.324511,-2.064464,-2.198823,3.043482
1785861170.424458,-2.093442,-2.202887,3.040224
1785861170.524471,-2.110972,-2.201100,3.040841
1785861170.624620,-2.127705,-2.199389,3.039588
1785861170.724577,-2.143905,-2.197736,3.039231
1785861170.824514,-2.159075,-2.196174,3.038752
1785861170.924475,-2.172901,-2.194759,3.039384
1785861171.024905,-2.185673,-2.193442,3.039188
1785861171.124468,-2.197082,-2.192272,3.039854
1785861171.224425,-2.208820,-2.191076,3.039664
1785861171.324566,-2.219778,-2.189954,3.039580
1785861171.444573,-2.226737,-2.190151,3.033606
1785861171.624456,-2.241737,-2.188542,3.035211
1785861171.724506,-2.248425,-2.187837,3.037693
1785861171.844371,-2.244461,-2.191172,3.060273
1785861171.984549,-2.245438,-2.191117,3.086799
1785861172.104394,-2.246718,-2.191101,-3.127699
1785861172.224440,-2.249166,-2.191259,-3.015155
1785861172.344443,-2.249987,-2.191440,-2.865585
1785861172.451999,-2.250790,-2.191693,-2.737965
1785861172.624538,-2.242039,-2.196724,-2.566473
1785861172.744320,-2.241448,-2.196266,-2.482174
1785861172.845603,-2.241041,-2.195911,-2.418657
1785861173.007306,-2.240478,-2.195316,-2.330689
1785861173.124434,-2.240284,-2.195048,-2.270273
1785861173.224438,-2.240142,-2.194847,-2.218789
1785861173.344332,-2.239998,-2.194615,-2.164520
1785861173.444479,-2.239853,-2.194377,-2.125655
1785861173.544389,-2.250026,-2.202368,-2.081178
1785861173.645676,-2.249930,-2.202187,-2.044614
1785861173.804464,-2.249879,-2.202054,-1.995898
1785861173.924442,-2.250765,-2.205404,-1.978770
