t,x,y,yaw
1785415463.474912,-0.004551,3.828901,2.375345
1785415463.554263,-0.018951,3.842475,2.403361
1785415463.616164,-0.030385,3.852690,2.426707
1785415463.675285,-0.041633,3.862312,2.449522
1785415463.714336,-0.049349,3.868698,2.463970
1785415463.754173,-0.057277,3.875003,2.479439
1785415463.814329,-0.069558,3.884411,2.503085
1785415463.854134,-0.077795,3.890481,2.518264
1785415463.914380,-0.090197,3.899247,2.541131
1785415463.954101,-0.098680,3.905008,2.557353
1785415464.014306,-0.111504,3.913330,2.581048
1785415464.054100,-0.120012,3.918632,2.595948
1785415464.114313,-0.133048,3.926418,2.618653
1785415464.175717,-0.146371,3.933926,2.642955
1785415464.254159,-0.163346,3.942911,2.673565
1785415464.315069,-0.176691,3.949603,2.694268
1785415464.375516,-0.190122,3.955985,2.714018
1785415464.454181,-0.207885,3.963936,2.737370
1785415464.514201,-0.221707,3.969835,2.752191
1785415464.554174,-0.231131,3.973711,2.761908
1785415464.614396,-0.245402,3.979365,2.775812
1785415464.675315,-0.259819,3.984887,2.787040
1785415464.714337,-0.269248,3.988398,2.793038
1785415464.754080,-0.278728,3.991837,2.799161
1785415464.814853,-0.293085,3.996933,2.807325
1785415464.874440,-0.306651,4.001614,2.814648
1785415464.954278,-0.324641,4.007664,2.823833
1785415465.014328,-0.338315,4.012153,2.830232
1785415465.075447,-0.352395,4.016686,2.835590
1785415465.154153,-0.370940,4.022544,2.841318
1785415465.214377,-0.385310,4.026974,2.846221
1785415465.254229,-0.395005,4.029908,2.850315
1785415465.314362,-0.409907,4.034316,2.857407
1785415465.354062,-0.419832,4.037196,2.861998
1785415465.414372,-0.434903,4.041465,2.869425
1785415465.454175,-0.444853,4.044227,2.874446
1785415465.514453,-0.459687,4.048222,2.882626
1785415465.554264,-0.469409,4.050779,2.887668
1785415465.614389,-0.484127,4.054565,2.894867
1785415465.654190,-0.493916,4.057030,2.899362
1785415465.714365,-0.508602,4.060672,2.903951
1785415465.754163,-0.518349,4.063075,2.905473
1785415465.814337,-0.533091,4.066652,2.907226
1785415465.874426,-0.547868,4.070192,2.909119
1785415465.914394,-0.557625,4.072509,2.909692
1785415465.955082,-0.567771,4.074936,2.909438
1785415466.014343,-0.582635,4.078501,2.907799
1785415466.054086,-0.592644,4.080928,2.905463
1785415466.114298,-0.607808,4.084666,2.899988
1785415466.154161,-0.617670,4.087131,2.895832
1785415466.214187,-0.632719,4.091025,2.886735
1785415466.254239,-0.642770,4.093705,2.879532
1785415466.315167,-0.657979,4.097918,2.866630
1785415466.354789,-0.667993,4.100812,2.857225
1785415466.414386,-0.683022,4.105364,2.840730
1785415466.454329,-0.692978,4.108509,2.829524
1785415466.516577,-0.708223,4.113463,2.815584
1785415466.575891,-0.722790,4.118389,2.804739
1785415466.654192,-0.741868,4.125074,2.794042
1785415466.714395,-0.756389,4.130255,2.790430
1785415466.754300,-0.765867,4.133650,2.790438
1785415466.814701,-0.780337,4.138853,2.792164
1785415466.854344,-0.789753,4.142247,2.793619
1785415466.914363,-0.803908,4.147353,2.795434
1785415466.954191,-0.813530,4.150821,2.796259
1785415467.014358,-0.827815,4.155930,2.798613
1785415467.054180,-0.837305,4.159309,2.800107
1785415467.114480,-0.851427,4.164336,2.801350
1785415467.174419,-0.865423,4.169301,2.802034
1785415467.254149,-0.884113,4.175926,2.801865
1785415467.314334,-0.898320,4.181005,2.799327
1785415467.354082,-0.907908,4.184476,2.795895
1785415467.414306,-0.922439,4.189805,2.789258
1785415467.454204,-0.932017,4.193381,2.783798
1785415467.514408,-0.946523,4.198929,2.773446
1785415467.558349,-0.957196,4.203089,2.765994
1785415467.614601,-0.970756,4.208494,2.756711
1785415467.654074,-0.980258,4.212333,2.751529
1785415467.714306,-0.994486,4.218186,2.744676
1785415467.754261,-1.003749,4.222051,2.741165
1785415467.815354,-1.017838,4.227964,2.738419
1785415467.874506,-1.031440,4.233694,2.738414
1785415467.954685,-1.049968,4.241488,2.741477
1785415468.014582,-1.063604,4.247224,2.743792
1785415468.054619,-1.073244,4.251266,2.745030
1785415468.114380,-1.087348,4.257162,2.746971
1785415468.154349,-1.096620,4.261001,2.749095
1785415468.214427,-1.110187,4.266610,2.751396
1785415468.274853,-1.123172,4.271938,2.753876
1785415468.354110,-1.139953,4.278822,2.754528
1785415468.414287,-1.152293,4.283849,2.755457
1785415468.474692,-1.164965,4.289025,2.754973
1785415468.554216,-1.182486,4.296244,2.750816
1785415468.615029,-1.196642,4.302117,2.747156
1785415468.654136,-1.205979,4.306034,2.744021
1785415468.714466,-1.220699,4.312310,2.736997
1785415468.754125,-1.230252,4.316438,2.732071
1785415468.814398,-1.244769,4.322779,2.725555
1785415468.854105,-1.254410,4.327051,2.721163
1785415468.914486,-1.268840,4.333548,2.714331
1785415468.954329,-1.278117,4.337809,2.708968
1785415469.014213,-1.291903,4.344237,2.700927
1785415469.074506,-1.305083,4.350462,2.694868
1785415469.154255,-1.321462,4.358365,2.686646
1785415469.214343,-1.333126,4.364091,2.680922
1785415469.274348,-1.344171,4.369567,2.676739
1785415469.354055,-1.357892,4.376474,2.671353
1785415469.414973,-1.367883,4.381571,2.667002
1785415469.475323,-1.377357,4.386432,2.664296
1785415469.554512,-1.388980,4.392442,2.661639
1785415469.654113,-1.402856,4.399662,2.659616
1785415469.754107,-1.415913,4.406500,2.657830
1785415469.854233,-1.427970,4.412843,2.656294
1785415469.954163,-1.438986,4.418669,2.654432
1785415470.054166,-1.445775,4.422374,2.644158
1785415470.154180,-1.447689,4.423508,2.621407
1785415470.275329,-1.447794,4.423582,2.584154
1785415470.414340,-1.448194,4.423835,2.476037
1785415470.514354,-1.449088,4.424560,2.358954
1785415470.614504,-1.449935,4.425467,2.229907
1785415470.754432,-1.450275,4.425907,2.059225
1785415470.874311,-1.449910,4.425072,1.924426
1785415470.975749,-1.449641,4.424063,1.813814
1785415471.114314,-1.449546,4.423154,1.667460
1785415471.215832,-1.449566,4.422542,1.566310
1785415471.354137,-1.449650,4.421895,1.446630
1785415471.454171,-1.449729,4.421651,1.372523
1785415471.574398,-1.449818,4.421392,1.287368
1785415471.675289,-1.449896,4.421226,1.219525
1785415471.815413,-1.449980,4.421091,1.132130
1785415471.954392,-1.450056,4.420999,1.058776
1785415472.074354,-1.450093,4.420965,1.001874
1785415472.174445,-1.450129,4.420931,0.957004
1785415472.275207,-1.450166,4.420898,0.916788
1785415472.414310,-1.450215,4.420860,0.867077
1785415472.514330,-1.450204,4.420879,0.827992
1785415472.614348,-1.450185,4.420909,0.788940
1785415472.714361,-1.450194,4.420901,0.758671
1785415472.814434,-1.450213,4.420895,0.735103
1785415472.934385,-1.450239,4.420871,0.698258
1785415473.054132,-1.450264,4.420855,0.662143
1785415473.154293,-1.450237,4.420880,0.638146
1785415473.275384,-1.450219,4.420901,0.615273
1785415473.414586,-1.450197,4.420918,0.599373
1785415473.554201,-1.450138,4.420962,0.579641
1785415473.654204,-1.450125,4.420973,0.560545
1785415473.754221,-1.450123,4.420974,0.538711
1785415473.854320,-1.450139,4.420965,0.519516
1785415473.975413,-1.450106,4.420986,0.500236
1785415474.114400,-1.450047,4.421017,0.483604
1785415474.214450,-1.449994,4.421049,0.476672
1785415474.354544,-1.450146,4.420970,0.467601
1785415474.475090,-1.450049,4.421021,0.446107
1785415474.614406,-1.449835,4.421124,0.413809
1785415474.714813,-1.449762,4.421149,0.392793
1785415474.854153,-1.449663,4.421194,0.363836
1785415474.955107,-1.449635,4.421200,0.346023
1785415475.074370,-1.449555,4.421231,0.330838
1785415475.174377,-1.449517,4.421241,0.318996
1785415475.314525,-1.449268,4.421327,0.310947
1785415475.454140,-1.447525,4.421907,0.308845
1785415475.556420,-1.444847,4.422816,0.329273
1785415475.674341,-1.440683,4.424366,0.376191
1785415475.774526,-1.438337,4.425357,0.424567
1785415475.914425,-1.436591,4.426193,0.483481
1785415476.059551,-1.435985,4.426491,0.490719
1785415476.174305,-1.435986,4.426490,0.490715
1785415476.275760,-1.435917,4.426526,0.490237
1785415476.415895,-1.435138,4.426937,0.482494
1785415476.558764,-1.434569,4.427230,0.471200
1785415476.674927,-1.434551,4.427241,0.473575
1785415476.814176,-1.434051,4.427496,0.469442
1785415476.914440,-1.433583,4.427729,0.454835
1785415477.054156,-1.432926,4.428038,0.425407
1785415477.154339,-1.432355,4.428289,0.403767
1785415477.274386,-1.431763,4.428533,0.375471
1785415477.414914,-1.430778,4.428906,0.337942
1785415477.554166,-1.426892,4.430228,0.309851
1785415477.654218,-1.424796,4.430879,0.300226
1785415477.774182,-1.424348,4.431018,0.301397
1785415477.914387,-1.424349,4.431019,0.301382
1785415478.014412,-1.424350,4.431020,0.301375
1785415478.134209,-1.424351,4.431020,0.301363
1785415478.254828,-1.424385,4.431009,0.301528
1785415478.374258,-1.424388,4.431009,0.301702
1785415478.474594,-1.424386,4.431010,0.301699
1785415478.614365,-1.424387,4.431010,0.301690
1785415478.714510,-1.424359,4.431019,0.302158
1785415478.854455,-1.424164,4.431079,0.305885
1785415478.954558,-1.424665,4.430919,0.312150
1785415479.074303,-1.425303,4.430709,0.325648
1785415479.174394,-1.425436,4.430664,0.334827
1785415479.314137,-1.425241,4.430733,0.339784
1785415479.414406,-1.425306,4.430710,0.338019
1785415479.554385,-1.425730,4.430559,0.345209
1785415479.655493,-1.425479,4.430650,0.359091
1785415479.774306,-1.424992,4.430836,0.369606
1785415479.874404,-1.424733,4.430937,0.373572
1785415479.974462,-1.424705,4.430948,0.372411
1785415480.114283,-1.424705,4.430948,0.372429
1785415480.214854,-1.424705,4.430948,0.372429
1785415480.354446,-1.424705,4.430947,0.372429
1785415480.454765,-1.424705,4.430947,0.372429
1785415480.574330,-1.424617,4.430981,0.372444
1785415480.714376,-1.415145,4.434646,0.368061
1785415480.774332,-1.404218,4.438795,0.359221
1785415480.814360,-1.394830,4.442241,0.348535
1785415480.854202,-1.384382,4.445884,0.332047
1785415480.914353,-1.367431,4.451326,0.299554
1785415480.956606,-1.355297,4.454772,0.269990
1785415481.014894,-1.338803,4.458675,0.218098
1785415481.054228,-1.328258,4.460653,0.177899
1785415481.114344,-1.312963,4.462758,0.111856
1785415481.174245,-1.298402,4.463855,0.042866
1785415481.254263,-1.280076,4.463899,-0.047188
1785415481.314296,-1.266133,4.462969,-0.111954
1785415481.374565,-1.252070,4.461073,-0.176742
1785415481.456370,-1.232579,4.457025,-0.261132
1785415481.514455,-1.218545,4.453056,-0.317929
1785415481.555122,-1.208740,4.449747,-0.356432
1785415481.614305,-1.194453,4.444193,-0.409735
1785415481.654239,-1.184901,4.440003,-0.443401
1785415481.714437,-1.170957,4.433228,-0.488849
1785415481.759178,-1.161188,4.427934,-0.521033
1785415481.814416,-1.149313,4.420989,-0.558792
1785415481.874348,-1.136822,4.412962,-0.599499
1785415481.955603,-1.120377,4.401221,-0.654042
1785415482.014230,-1.108692,4.391995,-0.695153
1785415482.054558,-1.100734,4.385247,-0.724076
1785415482.114375,-1.089292,4.374834,-0.765441
1785415482.154091,-1.082128,4.367817,-0.791829
1785415482.214326,-1.071742,4.356991,-0.831079
1785415482.274388,-1.062081,4.346102,-0.869298
1785415482.354116,-1.050072,4.331395,-0.917324
1785415482.414209,-1.041169,4.319559,-0.953148
1785415482.474307,-1.032581,4.307204,-0.988615
1785415482.554293,-1.022064,4.290548,-1.034492
1785415482.614401,-1.014640,4.277757,-1.068424
1785415482.674461,-1.007600,4.264619,-1.102286
1785415482.714375,-1.003035,4.255599,-1.123420
1785415482.774424,-0.996579,4.241900,-1.153478
1785415482.814388,-0.992553,4.232715,-1.172132
1785415482.854365,-0.988639,4.223393,-1.189973
1785415482.914391,-0.983143,4.209472,-1.214456
1785415482.974250,-0.978089,4.195614,-1.238077
1785415483.014326,-0.974810,4.186097,-1.254003
1785415483.054275,-0.971723,4.176576,-1.269304
1785415483.114367,-0.967241,4.161893,-1.291715
1785415483.174325,-0.963231,4.147452,-1.313566
1785415483.254150,-0.958538,4.128655,-1.342088
1785415483.314519,-0.955615,4.115601,-1.361487
1785415483.374220,-0.953041,4.103088,-1.380238
1785415483.454344,-0.950150,4.087320,-1.402193
1785415483.514353,-0.948278,4.076087,-1.416877
1785415483.574223,-0.946568,4.064890,-1.432273
1785415483.654280,-0.944365,4.048777,-1.452098
1785415483.714282,-0.942773,4.035306,-1.468226
1785415483.775457,-0.941282,4.020458,-1.484196
1785415483.814116,-0.940392,4.010480,-1.493699
1785415483.854291,-0.939564,3.999979,-1.502449
1785415483.914484,-0.938463,3.983761,-1.514144
1785415483.954087,-0.937867,3.973136,-1.521267
1785415484.014742,-0.937089,3.956925,-1.530806
1785415484.054332,-0.936680,3.946369,-1.536985
1785415484.114274,-0.936199,3.930590,-1.546370
1785415484.154267,-0.935942,3.920220,-1.551573
1785415484.214377,-0.935722,3.905399,-1.559068
1785415484.274359,-0.935549,3.891110,-1.565669
1785415484.354077,-0.935459,3.871532,-1.572553
1785415484.414402,-0.935490,3.856299,-1.577725
1785415484.454294,-0.935550,3.845961,-1.580944
1785415484.514278,-0.935741,3.830363,-1.586437
1785415484.555207,-0.935912,3.819862,-1.589418
1785415484.614284,-0.936187,3.804784,-1.592480
1785415484.654461,-0.936417,3.794631,-1.594957
1785415484.714282,-0.936815,3.779421,-1.599635
1785415484.754379,-0.937112,3.769201,-1.602288
1785415484.814246,-0.937585,3.754016,-1.604871
1785415484.874346,-0.938075,3.739522,-1.607314
1785415484.914335,-0.938444,3.729037,-1.608680
1785415484.954137,-0.938851,3.719000,-1.610684
1785415485.014298,-0.939473,3.703655,-1.613392
1785415485.054353,-0.939920,3.693343,-1.615526
1785415485.114117,-0.940631,3.677820,-1.618807
1785415485.154686,-0.941146,3.667445,-1.620957
1785415485.214335,-0.941920,3.652216,-1.623634
1785415485.254325,-0.942452,3.642101,-1.624961
1785415485.316068,-0.943289,3.626669,-1.626819
1785415485.374336,-0.944108,3.612252,-1.628713
1785415485.454668,-0.945204,3.592371,-1.627750
1785415485.514188,-0.945959,3.577501,-1.623241
1785415485.574344,-0.946688,3.562816,-1.618953
1785415485.654209,-0.947506,3.543094,-1.609740
1785415485.714226,-0.947990,3.527836,-1.599935
1785415485.754065,-0.948249,3.517601,-1.593149
1785415485.814395,-0.948536,3.502432,-1.583549
1785415485.874409,-0.948676,3.488251,-1.574275
1785415485.954232,-0.948636,3.468627,-1.561192
1785415486.014342,-0.948429,3.453258,-1.551038
1785415486.054113,-0.948206,3.442961,-1.544319
1785415486.114332,-0.947710,3.427324,-1.532890
1785415486.154226,-0.947286,3.416897,-1.525288
1785415486.214345,-0.946542,3.401420,-1.515066
1785415486.254294,-0.945956,3.391321,-1.507834
1785415486.314403,-0.944956,3.376004,-1.497971
1785415486.354419,-0.944210,3.365870,-1.491669
1785415486.414232,-0.943002,3.351116,-1.482536
1785415486.474292,-0.941716,3.336922,-1.473645
1785415486.514310,-0.940712,3.326970,-1.466730
1785415486.555248,-0.939643,3.316862,-1.460214
1785415486.614232,-0.937909,3.301974,-1.448972
1785415486.654261,-0.936626,3.291632,-1.441692
1785415486.714267,-0.934513,3.275857,-1.430382
1785415486.754259,-0.933011,3.265561,-1.421974
1785415486.814371,-0.930556,3.249948,-1.407756
1785415486.854284,-0.928807,3.239719,-1.397033
1785415486.914195,-0.925909,3.224492,-1.375848
1785415486.954415,-0.923702,3.214050,-1.357849
1785415487.014231,-0.920087,3.198627,-1.328521
1785415487.054146,-0.917440,3.188458,-1.307287
1785415487.114352,-0.913044,3.173215,-1.273082
